LEI,Legal Name_x,Country_x,Status_x,Legal Name_y,Country_y,City,Status_y,Last Update,Next Renewal
4469000001DKH3YM9K98,AGROPRODUCTOS RAMIREZ SPR DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DKD01ZQU65,SAPORIS COMERCIAL SA DE CV,MX,ACTIVE,,,,,,
4469000001DKN0FSGE03,YESERA COMERCIAL SA,MX,ACTIVE,,,,,,
4469000001DKMY532B75,COMERCIALIZADORA LAGUNA AZUL S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DKCTP4ZN98,EMBOTELLADORA AGA DEL CENTRO SA DE CV,MX,ACTIVE,,,,,,
4469000001DKVJG4PP44,SUNEM CAPITAL SAPI DE CVSOFOMENR,MX,ACTIVE,,,,,,
4469000001DJSJB8J417,MOLINO RIO URUGUAY S.A.,UY,ACTIVE,,,,,,
4469000001DKOFJA9243,AGROALMACENADORAS RAMIREZ SA DE CV,MX,ACTIVE,,,,,,
4469000001DKPT2NRC05,LA UNIVERSAL IMPRESORA SA DE CV,MX,ACTIVE,,,,,,
4469000001DKWT4KG110,EURO PREMIUM SA DE CV,MX,ACTIVE,,,,,,
4469000001DKX2AA6S24,DIKEN INSTITUCIONAL SA DE CV,MX,ACTIVE,,,,,,
4469000001DKYCSA3S13,TEXTILES TENEXAC SA DE CV,MX,ACTIVE,,,,,,
4469000001DKYJV1N140,FERTILIZANTES DE LA COSTA ATLANTICA S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DKZXT0ZZ03,NUFARM GRUPO MEXICO S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DL16SJKX98,FABRIKKER INMOBILIARIA SA DE CV,MX,ACTIVE,,,,,,
4469000001DKREKU7J40,"BANCO ACTINVER, S.A. POR CUENTA DEL FIDEICOMISO NO. 5437",MX,ACTIVE,,,,,,
4469000001DKQ0KZ1O04,BEPENSA CAPITAL SA DE CV,MX,ACTIVE,,,,,,
4469000001DKR6GWE568,CI BANCO SA IBM FIDEICOMISO CIB 3587,MX,ACTIVE,,,,,,
4469000001DL5CJ97V95,TATE & LYLE MEXICO S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DL4KCSYX14,DREAM INDUSTRIES S.C. DE C.V. DE R.L.,MX,ACTIVE,,,,,,
4469000001DKGYVB1F64,FRITOS TOTIS SA DE CV,MX,ACTIVE,,,,,,
4469000001DKY7AKPL27,MANDATO 1667 FONDO DE APOYO A ESTADOS Y MUNICIPIOS,MX,ACTIVE,,,,,,
4469000001DL81WCL745,ROBERT BOSCH S.A,PY,ACTIVE,,,,,,
4469000001DKPQRTWX79,PRINCIPAL SIEFORE BASICA DE PENSIONES SA DE CV,MX,ACTIVE,,,,,,
4469000001DKX3SJM685,CAJA DE AHORROS DE LOS EMPLEADOS DE HEWLETT-PACKARD MEXICO AC,MX,ACTIVE,,,,,,
4469000001DLFDV2ZF40,ATENEA SEAFOOD S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DLL6FXXD98,CORPORATIVO TAOSA SA DE CV,MX,ACTIVE,,,,,,
4469000001DLSFUYK326,ARRENDADORA FINAMO SA DE CV,MX,ACTIVE,,,,,,
4469000001DLQY1FKU24,DESARROLLOS INMOBILIARIOS PUERTO MORELOS SA DE CV,MX,ACTIVE,,,,,,
4469000001DLPRR79M91,AWA HOLDING COMPANY S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DLQSHOYW32,BETA SANTA MONICA SPR DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DLR4JDKK90,BANKAOOL SA INSTITUCION DE BANCA MULTIPLE,MX,ACTIVE,,,,,,
4469000001DM2BI4LN28,KATCON GLOBAL SA DE CV,MX,ACTIVE,,,,,,
4469000001DM5CKSDM12,CORPORACION INTEGRAL DE COMERCIO EXTERIOR SA DE CV,MX,ACTIVE,,,,,,
4469000001DM5F59RC36,PUERTOS LOGISTICOS DE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DLLEVX7C37,REVOLUT DE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DMC70LR954,STAINLESS MACRO TRADE SA DE CV,MX,ACTIVE,,,,,,
4469000001DLS8Y17721,AUTOPISTA URBANA TRAMO ORIENTE SA DE CV,MX,ACTIVE,,,,,,
4469000001DLVR1IKA22,PARHELIO SAPI DE CVSOFOMENR,MX,ACTIVE,,,,,,
4469000001DLSA7P9T71,MAS FONDOS CRECIMIENTO S.A. DE C.V. FONDO DE INVERSION DE RENTA VARIABLE,MX,ACTIVE,,,,,,
4469000001DLSAHHVB26,MAS FONDOS MODERADO S.A. DE C.V. FONDO DE INVERSION DE RENTA VARIABLE,MX,ACTIVE,,,,,,
4469000001DLSMGP9V60,MAS FONDOS CONSERVADOR S.A . DE C.V. FONDO DE INVERSION DE RENTA VARIABLE,MX,ACTIVE,,,,,,
4469000001DMJEWXZD90,GRUPO ALPHA SIMET SA DE CV,MX,ACTIVE,,,,,,
4469000001DMJF39S821,FHP VILLAS LOTE 2 SA DE CV,MX,ACTIVE,,,,,,
4469000001DMC3Y8CX98,DRAXTON MEXICO S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DMMAO1UL96,CENTRO INMOBILIARIO DEL BAJIO SA DE CV,MX,ACTIVE,,,,,,
4469000001DM3YI30748,COFINE SAPI DE CV SOFOM ENR,MX,ACTIVE,,,,,,
4469000001DMJSQDNN23,ARCO FINANCIERA SA DE CV SOFOM ENR,MX,ACTIVE,,,,,,
4469000001DLFDAV8104,FIDEICOMISO CORDADA CIB/3934,MX,ACTIVE,,,,,,
4469000001DLQV8X0590,CERTISIGN CERTIFICADORA DIGITAL S.A.,BR,ACTIVE,,,,,,
4469000001DJHP3XQV88,GRUPO CAPISTRANO ALIMENTARI SA DE CV,MX,ACTIVE,,,,,,
4469000001DMTOHGX666,PANIFICADORA LA ESPERANZA SA DE CV,MX,ACTIVE,,,,,,
4469000001DMV6GJ7J93,INMOBILIARIA PROVERDE S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DMO17UMN68,TORTUGA ROYALTY SA DE CV,MX,ACTIVE,,,,,,
4469000001DMMLB7Z106,PRODUCTOS SEREL SA DE CV,MX,ACTIVE,,,,,,
4469000001DMAYJKAI10,OPERADORA FERACID SA DE CV,MX,ACTIVE,,,,,,
4469000001DNDCR5A657,ABDEL SA DE CV,MX,ACTIVE,,,,,,
4469000001DNEPJ95H03,COMPAÑIA INTERNACIONAL DE BEBIDAS SA DE CV,MX,ACTIVE,,,,,,
4469000001DNERELWA13,GRUPO INDUSTRIAL EMPREX S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DNDRKFPZ18,CMRO NAYARIT S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DNNRG0Y143,ALPLA MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DNOOBKBH98,AGRICENTER ZEVILLA SA DE CV,MX,ACTIVE,,,,,,
4469000001DNQDT61349,FORRAJES Y ALIMENTOS DEL MAYAB SA DE CV,MX,ACTIVE,,,,,,
4469000001DNQ4OITI32,FIDEICOMISO 5854/2022 GFM,MX,ACTIVE,,,,,,
4469000001DN67GMOS18,"SOCIEDAD DE AHORRO Y CREDITO APOYO INTEGRAL, S.A.",SV,ACTIVE,,,,,,
4469000001DMFD5U0B58,PROMOTORA DE INVERSIONES APODACA SA DE CV,MX,ACTIVE,,,,,,
4469000001DO1ZP4NP16,CEBRA CORPORATIVO INMOBILIARIO SA DE CV,MX,ACTIVE,,,,,,
4469000001DMKTY1O484,OPERADORA NEW LIFE SA DE CV,MX,ACTIVE,,,,,,
4469000001DOADE52V49,INMOBILIARIA MASACH SA DE CV,MX,ACTIVE,,,,,,
4469000001DOAK0LRO21,ALPEZZI CHOCOLATE SA DE CV,MX,ACTIVE,,,,,,
4469000001DO06Y8N132,COMERCIALIZADORA DE AZUCAR Y DERIVADOS SANTOS S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DNSZR75N05,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MX,ACTIVE,,,,,,
4469000001DNYZQMWI23,CALL CENTER SERVICES SA DE CV,MX,ACTIVE,,,,,,
4469000001DO1TMR9B40,"FIDEICOMISO IRREVOCABLE DE GARANTÍA, ADMINISTRACIÓN Y FUENTE DE PAGO NÚMERO CIB/3993",MX,ACTIVE,,,,,,
4469000001DOIVHEMF70,GRUPO CONSTRUCTOR PEASA SA DE CV,MX,ACTIVE,,,,,,
4469000001DOKSAL2Z39,GH OPERACION DE RESTAURANTES S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DNEQB7HQ20,BERMUDEZ MASCAREÑAS SC,MX,ACTIVE,,,,,,
4469000001DO7JKCJJ23,SUACERO SA DE CV,MX,ACTIVE,,,,,,
4469000001DO8R4SQ085,RANCHO SANTA RITA S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DOM2YUQK89,FIDEICOMISO MAESTRO CIB/4029,MX,ACTIVE,,,,,,
4469000001DOKOJSTD07,QUALITY TUBE SA DE CV,MX,ACTIVE,,,,,,
4469000001DP1IL60E18,PREMIUM PARK TULTEPEC II SA DE CV,MX,ACTIVE,,,,,,
4469000001DOC1MDZR62,INDUSTRIAL GATE TIJUANA 2 SA DE CV,MX,ACTIVE,,,,,,
4469000001DOC1NE9L18,CONTROLADORA DE TERMINALES MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DOX4MUV132,AGROPECUARIA EL GRAN CHAPARRAL SA DE CV,MX,ACTIVE,,,,,,
4469000001DOA7B90R02,ARRENDADORA AFIRME SA DE CV SOFOM ER AFIRME GRUPO FINANCIERO,MX,ACTIVE,,,,,,
4469000001DKVFV1G045,ALMACENADORA AFIRME SOCIEDAD ANONIMA DE CAPITAL VARIABLE ORGANIZACION AUXILIAR DEL CREDITO AFIRME GRUPO FINANCIERO,MX,ACTIVE,,,,,,
4469000001DP5RQXH059,TERAPIFY NETWORK S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DP32O89Y15,CORPORACION NOMI FIN SA DE CV SOFOM ENR,MX,ACTIVE,,,,,,
4469000001DP44X37U56,DESARROLLOS VISTAS DE MITA II S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DPH66BJF57,PADAL SA DE CV,MX,ACTIVE,,,,,,
4469000001DPH7HL4276,HIR CENTER SA DE CV,MX,ACTIVE,,,,,,
4469000001DPLEOR1O97,FRIALSA FRIGORIFICOS SA DE CV,MX,ACTIVE,,,,,,
4469000001DP7GGPN656,FINANCIERA TPV SAPI DE CV SOFOM ENR,MX,ACTIVE,,,,,,
4469000001DOU36RW189,TRIXDER MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DPCU6AE888,CONSORCIO CIHP S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DP4802SB28,ESCO COMERCIALIZADORA ENERGETICA S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DPVHOP6O80,PRELAR GRUPO DESARROLLADOR SA DE CV,MX,ACTIVE,,,,,,
4469000001DPPZIXDC34,COMERCIALIZADORA ALMACENES GARCIA DE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DOX97EQ002,CONSORCIO DE INTERCONEXION VIAL HUIXQUILUCAN S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DPQYDUHH80,INVERSIONES MALLORCA SA DE CV,MX,ACTIVE,,,,,,
4469000001DPPXQ4JI02,HOTELERA LA AMADA SA DE CV,MX,ACTIVE,,,,,,
4469000001DPWZZ00723,PRODUCTOS AGRICOLAS Y PECUARIOS DE NERIA SPR DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DPVJ2CVE10,INVRSRA WEALTH CONSULTING & ASSET MANAGEMENT S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DQ9KAFHD27,BANCO SABADELL SA FIDEICOMISO 069 COSTA PALMAS,MX,ACTIVE,,,,,,
4469000001DQ13BAXC09,FIDEICOMISO P100 5009,MX,ACTIVE,,,,,,
4469000001DQ72L4XE21,MAS FONDOS CALIDAD SOCIEDAD ANONIMA DE CAPITAL VARIABLE FONDO DE INVERSION DE RENTA VARIABLE,MX,ACTIVE,,,,,,
4469000001DQJMECHI09,FIDEICOMISO DE INVERSION Y ADMINISTRACION NUMERO 3287/2019,MX,ACTIVE,,,,,,
4469000001DQPOGTSS25,MOTA-ENGIL O&M MEXICO S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DQS57YJK46,DIXON COMERCIALIZADORA SA DE CV,MX,ACTIVE,,,,,,
4469000001DQQX6XNF80,FREEDOM TO SCALE SA DE CV SOFOM ENR,MX,ACTIVE,,,,,,
4469000001DQPPMQ1L36,COMPAÑIA PROMOTORA DE EVENTOS INTERNACIONALES S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DQTOXGF027,VALUE SA DE CV CASA DE BOLSA VALUE GRUPO FINANCIERO,MX,ACTIVE,,,,,,
4469000001DPQYKOUI40,SUPLEMENTOS PARA MASCOTAS MU&OZ MAGA&A SA DE CV,MX,ACTIVE,,,,,,
4469000001DQTZP6O896,"HSBC MEXICO, S.A., INSTITUCION DE BANCA MULTIPLE, GRUPO FINANCIERO HSBC, DIVISION FIDUCIARA F/3104290",MX,ACTIVE,,,,,,
4469000001DR3L9BWM78,PARCELAS CHUVISCAR S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DR9WHEAN81,ANESA HOLDING SA DE CV,MX,ACTIVE,,,,,,
4469000001DQSAKX9X42,MINERA FRISCO S A B DE C V,MX,ACTIVE,,,,,,
4469000001DRMJGX6H33,AZUCAR GRUPO SAENZ SA DE CV,MX,ACTIVE,,,,,,
4469000001DRATX5ZS32,INDUSTRIAL DE VALVULAS SA DE CV,MX,ACTIVE,,,,,,
4469000001DRMMBHE854,DESARROLLADORA CIENTO VEINTIUNO SA DE CV,MX,ACTIVE,,,,,,
4469000001DRDLI7M207,HISENSE MONTERREY HOME APPLIANCE MANUFACTURING S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DR1UY78R36,"LEGENDSBOX, S.A.",PA,ACTIVE,,,,,,
4469000001DQSM5KKC39,HISENSE ELECTRONICA MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DR9FBI5C65,CIBANCO S.A. INSTITUCIÓN DE BANCA MÚLTIPLE FIDEICOMISO CIB/2552,MX,ACTIVE,,,,,,
4469000001DRW5ORD752,PROMOTORA ZICATELA SA DE CV,MX,ACTIVE,,,,,,
4469000001DS7QLKVV52,INTEGRADORA SANTOS S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DS3CNN7405,PROYECTOS Y EDIFICACIONES CIVILES PECSA SA DE CV,MX,ACTIVE,,,,,,
4469000001DS4W3Z3181,KC2 CAPITAL SAPI DE CVSOFOMENR,MX,ACTIVE,,,,,,
4469000001DQV33X3514,"BANCO ACTINVER, S.A. POR CUENTA DEL FIDEICOMISO 1938",MX,ACTIVE,,,,,,
4469000001DS3QYZ2U52,BENERA DESARROLLOS S A P I DE CV,MX,ACTIVE,,,,,,
4469000001E1WOU90W28,IMPORTACION Y SERVICIOS GAB S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DSDPQ3NG92,MARSAMATRUH S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DSJ1JKW072,PEON SF S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DSG9U00T04,F/01002,MX,ACTIVE,,,,,,
4469000001DSGGUUKF02,FIDEICOMISO NUMERO CIB/3397,MX,ACTIVE,,,,,,
4469000001DRMJPKY865,FIDEICOMISO NUMERO CIB/3398,MX,ACTIVE,,,,,,
4469000001DS4W9ZVV50,FORRAJERA LA POSTA SA DE CV,MX,ACTIVE,,,,,,
4469000001DSEXIUME32,SCHETTINO HERMANOS S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DQ76MF0619,CIBANCO S.A. I.B.M. EN SU CARACTER DE FIDUCIARIO DEL FIDEICOMISO NUMERO CIB/3434,MX,ACTIVE,,,,,,
4469000001DSF170SJ63,BANCO AZTECA SA IBM FIDEICOMISO F1397,MX,ACTIVE,,,,,,
4469000001DSP5TXUZ13,PARQUE INDUSTRIAL CACHANILLA SA DE CV,MX,ACTIVE,,,,,,
4469000001DSNPZWGA64,AUTLAN HOLDING S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DT0GB2XK05,CARNES SELECTAS DE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DSTGKCU779,EL FLORIDO CALIFORNIA SA DE CV,MX,ACTIVE,,,,,,
4469000001DE8U21UE95,CONSTRUCTORA RAMHER DE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DSRNCSCU66,ROTOPLAS SA DE CV,MX,ACTIVE,,,,,,
4469000001DT1NV3CY11,PROTECCION AGROPECUARIA COMPAÑIA DE SEGUROS SA,MX,ACTIVE,,,,,,
4469000001DT8ZF85I46,RICHMEAT DE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DT3CR77A83,AITANA HOTELERA SA DE CV,MX,ACTIVE,,,,,,
4469000001DT0EEZPQ42,CORPORATIVO TENIS CON ESTILO S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DT7NVBD056,ALGODONERA ENCINILLAS SPR DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DSEVVPPK40,BANCO DE FOMENTO A LA PRODUCCIÓN,NI,ACTIVE,,,,,,
4469000001DTAEZOUP81,FIDEICOMISO IRREVOCABLE 4095,MX,ACTIVE,,,,,,
4469000001DTAF0EFZ89,FIDEICOMISO IRREVOCABLE NUMERO 4462,MX,ACTIVE,,,,,,
4469000001DTRJIP9O13,SWARZ ASOCIADOS SA DE CV,MX,ACTIVE,,,,,,
4469000001DTNEG0MG87,SURTIDORA INDUSTRIAL REGIOMONTANA SA DE CV,MX,ACTIVE,,,,,,
4469000001DTSZ3YSU83,FIDEICOMISO DE ADMINISTRACION CIB/4096,MX,ACTIVE,,,,,,
4469000001DU303F1Q12,INMOBILIARIA ARCOS BOSQUES SA DE CV,MX,ACTIVE,,,,,,
4469000001DU4ANM2R81,FIDEICOMISO FINSA III-G CIB/3740,MX,ACTIVE,,,,,,
4469000001DU1EG2PN89,INGREDIENTES ALIMENTICIOS DE OCCIDENTE SA DE CV,MX,ACTIVE,,,,,,
4469000001DTXILV6H73,COMERCIALIZADORA DE GRANOS REGIOCEL S.P.R. DE R.L.,MX,ACTIVE,,,,,,
4469000001DU7GZGZO53,TUBOS Y BARRAS HUECAS SA DE CV,MX,ACTIVE,,,,,,
4469000001DU5S4S5F35,GRUPO JORISA SA DE CV,MX,ACTIVE,,,,,,
4469000001DU306GBH76,CIMBRA PENINSULA S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DUHE3JRX78,CONSTRUCTORA STETRU S A P I DE CV,MX,ACTIVE,,,,,,
4469000001BXUYZRX022,INDUSTRIAS STELO S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DU4D9VAD74,FENIX SOLAR INSUMOS SUSTENTABLES DE ATLACOMULCO SA DE CV,MX,ACTIVE,,,,,,
4469000001DUBKX6RQ48,SKY RE INTERMEDIARIO DE REASEGURO S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DURG4VY736,CONJUNTO MALAWI SA DE CV,MX,ACTIVE,,,,,,
4469000001DUO4RPJS50,DU ALTERNA S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DUPO5AZI43,CHAG CONSTRUCCIONES SA DE CV,MX,ACTIVE,,,,,,
4469000001DUN78X6728,DINTEL INMOBILIARIA SA DE CV,MX,ACTIVE,,,,,,
4469000001DUR9D7KC82,FIDEICOMISO 6000/2022 GFM KUKULCAN,MX,ACTIVE,,,,,,
4469000001DUWS1AYH14,FINANCIERA EMPRESARIAL PARA EL DESARROLLO DE OCCIDENTE SAPI DE CVSOFOMENR,MX,ACTIVE,,,,,,
4469000001DUVK4V9P13,TYPHOON OFFSHORE S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DUV97TKH86,K-FLEX DE MEXICO S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DV10DB7C33,JUNTOS FINANCIERA SAPI DE CV SOFOM ENR,MX,ACTIVE,,,,,,
4469000001DUWTTKQ657,ZURQUI CLOUDS SOCIEDAD ANONIMA,CR,ACTIVE,,,,,,
4469000001DV778Q2S09,PLAZA LIBRAMIENTO S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DV6RM0BA14,MULTI SPORTS SA DE CV,MX,ACTIVE,,,,,,
4469000001DV5V6JB108,FERGU IMPORT SA DE CV,MX,ACTIVE,,,,,,
4469000001DV5V3TKU97,DAGUSI IMPORT SA DE CV,MX,ACTIVE,,,,,,
4469000001DVB2MIJU10,COMERCIALIZADORA ALGRANO 2019 SA DE CV,MX,ACTIVE,,,,,,
4469000001DV8CYXCY80,GRUPO INTERCAM SA DE CV,MX,ACTIVE,,,,,,
4469000001DVH7OPF369,"PORTAFOLIO DE INVERSIONES, SOCIEDAD ÁNONIMA",GT,ACTIVE,,,,,,
4469000001DVL9K6X295,AGUAS TRATADAS DE EL AHOGADO SA DE CV,MX,ACTIVE,,,,,,
4469000001DVIF8D3T35,KAWASAKI MOTORES DE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DVR3BFSD47,ENSAMBLADORA LATINOAMERICANA DE MOTORES S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DVQYF91X31,DINERO PARA CRECER SA DE CV SOFOM ENR,MX,ACTIVE,,,,,,
4469000001DV9TJZVT08,JAML LEASING DE MEXICO S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DVVBPX1V04,PROVEEDORA PARA LA CONSTRUCCION REGIOMONTANA SA DE CV,MX,ACTIVE,,,,,,
4469000001DVR0AVEW09,FIDEICOMISO ORION,MX,ACTIVE,,,,,,
4469000001DVFN3FGZ65,AGRIMAZSTOV S.P.R. DE R.L.,MX,ACTIVE,,,,,,
4469000001DW27TOQP24,INTERASFALTOS SA DE CV,MX,ACTIVE,,,,,,
4469000001DVSNUPWD97,CAMICH LERMA-CHAPALA S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DTSYW1RO10,FIDEICOMISO DE ADMINISTRACION CIB/4186,MX,ACTIVE,,,,,,
4469000001DVVKQD7535,CONSORCIO INMOBILIARIO Y CONSTRUCTOR ASPEN SA DE CV,MX,ACTIVE,,,,,,
4469000001DUYLNGXP34,ARRENDAMIENTO Y SOLUCIONES EN ACTIVOS S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DVUWSDND26,CONCESIONARIA LINEA DE TRANSMISION LA NIÑA S.A.C.,PE,ACTIVE,,,,,,
4469000001DVTN2KWK36,PRODEMEX CONSTRUCCIONES SA DE CV,MX,ACTIVE,,,,,,
4469000001DWAWCFPB69,JUMBO PROSPER LIMITED SA DE CV,MX,ACTIVE,,,,,,
4469000001DWAW1HPM29,HIDALGLASS SA DE CV,MX,ACTIVE,,,,,,
4469000001DW9XHS5507,SUPER CARRETERAS DEL NORTE SA DE CV,MX,ACTIVE,,,,,,
4469000001DWB68E6297,OPERADORA MULTICABLE SA DE CV,MX,ACTIVE,,,,,,
4469000001DWFJZ43804,5M2 SA DE CV,MX,ACTIVE,,,,,,
4469000001DV171LWO88,OPERACIONES AUTOVIA LIBRAMIENTO PROGRESO SA DE CV,MX,ACTIVE,,,,,,
4469000001DWO677IM97,AZPAU ENTRETENIMIENTO S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DWMNNJPC72,VANDELIER CSN SA DE CV SOFOM ENR,MX,ACTIVE,,,,,,
4469000001DV8M01FZ09,MUNICIPIO DE LA CIUDAD DE MONTERREY,MX,ACTIVE,,,,,,
4469000001DWO95GJI72,CONTRATO DE FIDEICOMISO IRREVOCABLE DE ADMINISTRACION NO. 5561,MX,ACTIVE,,,,,,
4469000001DWTH5N2U73,INDI INFRAESTRUCTURA SA DE CV,MX,ACTIVE,,,,,,
4469000001D7WCGFQ779,CORPORATIVO MEXICANO DE INVERSIONISTAS SC,MX,ACTIVE,,,,,,
4469000001DWXOUKCP24,INMOBILIARIA FRAUBAU SA DE CV,MX,ACTIVE,,,,,,
4469000001DWY2H0ZU58,INMOBILIARIA NEGUEV SA DE CV,MX,ACTIVE,,,,,,
4469000001DWUTBSX784,DLG INDUSTRIAS SA DE CV,MX,ACTIVE,,,,,,
4469000001DWWE7KJ892,MINSA COMERCIAL SA DE CV,MX,ACTIVE,,,,,,
4469000001DWTJ6QVV35,OMNILIFE DE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DWTPRQP614,OMNILIFE MANUFACTURA SA DE CV,MX,ACTIVE,,,,,,
4469000001DWV456FO27,OMNIDATA INTERNACIONAL SA DE CV,MX,ACTIVE,,,,,,
4469000001DWXQGGVV09,NANICHE MEXICO SA DE CV,MX,ACTIVE,,,,,,
4469000001DWY33HQF61,DELTA ENERGIA RENOVABLE S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DX7YDBZ772,CAMIONES REPUESTOS Y ACCESORIOS SA DE CV,MX,ACTIVE,,,,,,
4469000001DX81K96Z61,AQUATUNA AGRO S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DXJBCZ2L87,FIDEICOMISO IRREVOCABLE DE EMISION DE CERTIFICADOS BURSATILES FIDUCIARIOS DE PROYECTOS DE INVERSION NO. CIB/3573,MX,ACTIVE,,,,,,
4469000001DXRUXQAR69,KVELLCHI SAPI DE CVSOFOMENR,MX,ACTIVE,,,,,,
4469000001DXJ5WLBJ74,CRIOTEC SA DE CV,MX,ACTIVE,,,,,,
4469000001DXT8RW9Z23,TRANSPORTACION MARITIMA DE CALIFORNIA SA DE CV,MX,ACTIVE,,,,,,
4469000001DXT17QJB26,CCN TRANSPORTACION SA DE CV,MX,ACTIVE,,,,,,
4469000001DXT73Z9E05,COMERCIALIZADORA AGRESTE SA DE CV,MX,ACTIVE,,,,,,
4469000001DY3RD0DG42,TAVISTOCK PROPERTIES S A P I DE CV,MX,ACTIVE,,,,,,
4469000001DY7E88RC49,FIDEICOMISO IRREVOCABLE DE ADMINISTRACIÓN Y FUENTE DE PAGO NÚMERO CIB/3918,MX,ACTIVE,,,,,,
4469000001DY8VWI3938,AFFLUX CAPITAL SAPI DE CVSOFOMENR,MX,ACTIVE,,,,,,
4469000001DY3AG6SX44,PREFAMOVIL E INFRAESTRUCTURA SA DE CV,MX,ACTIVE,,,,,,
4469000001DWXWJRGP07,M. HOLLAND LATINOAMERICA S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DY0KQTY886,INMOBILIARIA ZIG SA DE CV,MX,ACTIVE,,,,,,
4469000001DYC1WFW935,INMOBILIARIA KASAMARINA SA DE CV,MX,ACTIVE,,,,,,
4469000001DYARFVT953,FIDEICOMISO IRREVOCABLE FIBRA EXI 1 FIDEICOMISO/5073,MX,ACTIVE,,,,,,
4469000001DXJ8Z4PY14,REDEM TECH COL S.A.S,CO,ACTIVE,,,,,,
4469000001DYABDKDF96,"FINANCIERA MVA, S.A.",GT,ACTIVE,,,,,,
4469000001DX7RFYTG02,GALVAPRIME SA DE CV,MX,ACTIVE,,,,,,
4469000001DITFE38A27,AGUA SOSTENIBLE DEL SUR S DE RL DE CV,MX,ACTIVE,,,,,,
4469000001DYN8FFVT57,NOVATEC PAGANI SA DE CV,MX,ACTIVE,,,,,,
4469000001DYN5BVVQ08,FIDEICOMISO IRREVOCABLE DE ADMINISTRACION Y GARANTIA CON ACTIVIDAD EMPRESARIAL CON DERECHO DE REVERSION IDENTIFICADO COMO F/4470,MX,ACTIVE,,,,,,
4469000001DYND0CJ626,INMOBILIARIA HOGAR FUTURO SA DE CV,MX,ACTIVE,,,,,,
4469000001DYHD700L35,BEPENSA LEASING SA DE CV,MX,ACTIVE,,,,,,
